Time [s],Relative error 0,Relative error 1,Relative error 2,Relative error 3,Relative error 4,Relative error 5,Relative error 6,Relative error 7
48.944948344,,,,,,0.0251549012444854,,
48.946105621,,,,0.0251549012444854,,,,
48.948691721,,,,,,,,0.0251549012444854
48.955170684,0.0251305685005687,,,,,,,
48.955724966,,,,,0.0251305685005687,,,
48.955770689,,,0.0251305685005687,,,,,
48.956421344,,,,,,,0.0251305685005687,
48.960705942,,,,,,0.0251305685005687,,
48.961505797,,0.0251305685005687,,,,,,
48.961768364,,,,0.0251305685005687,,,,
48.961912361,,,,,,,,0.0251305685005687
48.969524824,,,,,,,0.0251062592978238,
48.969736682,,,,,0.0251062592978238,,,
48.970052499,0.0251062592978238,,,,,,,
48.97100596,,,0.0251062592978238,,,,,
48.975208772,,0.0251062592978238,,,,,,
48.977116515,,,,,,0.0251062592978238,,
48.977331032,,,,,,,,0.0251062592978238
48.978147306,,,,0.0251062592978238,,,,
48.984308391,0.0250819736134633,,,,,,,
48.984918003,,,,,,,0.0250819736134633,
48.986216244,,,,,0.0250819736134633,,,
48.986248397,,,0.0250819736134633,,,,,
48.988900609,,,,0.0250819736134633,,,,
48.992257423,,0.0250819736134633,,,,,,
48.992689315,,,,,,,,0.0250819736134633
48.992796884,,,,,,0.0250819736134633,,
48.999423453,0.0250577114247222,,,,,,,
48.999945579,,,,,,,0.0250577114247222,
49.000115631,,,,,0.0250577114247222,,,
49.001570387,,,0.0250577114247222,,,,,
49.004464355,,,,,,,,0.0250577114247222
49.004612718,,,,,,0.0250577114247222,,
49.005098895,,,,0.0250577114247222,,,,
49.007797891,,0.0250577114247222,,,,,,
49.013399931,0.0250334727088574,,,,,,,
49.013439774,,,,,0.0250334727088574,,,
49.014786344,,,,,,,0.0250334727088574,
49.016006907,,,0.0250334727088574,,,,,
49.020326047,,,,,,,,0.0250334727088574
49.020678878,,,,0.0250334727088574,,,,
49.020964675,,,,,,0.0250334727088574,,
49.022869558,,0.0250334727088574,,,,,,
49.02835749,0.025009257443148,,,,,,,
49.029303877,,,,,0.025009257443148,,,
49.030006841,,,0.025009257443148,,,,,
49.030216799,,,,,,,0.025009257443148,
49.034013057,,0.025009257443148,,,,,,
49.034902499,,,,,,0.025009257443148,,
49.035156423,,,,0.025009257443148,,,,
49.036983953,,,,,,,,0.025009257443148
49.0434068,0.0249850656048949,,,,,,,
49.043530417,,,0.0249850656048949,,,,,
49.044329218,,,,,0.0249850656048949,,,
49.044382718,,,,,,,0.0249850656048949,
49.048331508,,,,,,,,0.0249850656048949
49.048348569,,0.0249850656048949,,,,,,
49.050692585,,,,0.0249850656048949,,,,
49.051353545,,,,,,0.0249850656048949,,
49.056729493,,,,,0.0249608971714214,,,
49.057433975,0.0249608971714214,,,,,,,
49.057681078,,,0.0249608971714214,,,,,
49.061549847,,,,,,,0.0249608971714214,
49.061992315,,,,,,0.0249608971714214,,
49.064267909,,0.0249608971714214,,,,,,
49.06466622,,,,,,,,0.0249608971714214
49.065295218,,,,0.0249608971714214,,,,
49.072852906,,,,,,,0.0249367521200723,
49.073125871,,,0.0249367521200723,,,,,
49.073942654,,,,,0.0249367521200723,,,
49.07467675,0.0249367521200723,,,,,,,
49.079251594,,,,,,0.0249367521200723,,
49.079818028,,,,0.0249367521200723,,,,
49.080510872,,,,,,,,0.0249367521200723
49.085125865,,0.0249367521200723,,,,,,
49.089419133,0.0249126304282148,,,,,,,
49.090267616,,,0.0249126304282148,,,,,
49.091281353,,,,,,,0.0249126304282148,
49.091556528,,,,,0.0249126304282148,,,
49.094824356,,0.0249126304282148,,,,,,
49.096257419,,,,,,,,0.0249126304282148
49.097286939,,,,0.0249126304282148,,,,
49.097892317,,,,,,0.0249126304282148,,
49.103437197,0.0248885320732378,,,,,,,
49.105685993,,,,,,,0.0248885320732378,
49.106710018,,,0.0248885320732378,,,,,
49.108225255,,,,,0.0248885320732378,,,
49.109220356,,,,,,0.0248885320732378,,
49.110598261,,0.0248885320732378,,,,,,
49.111156935,,,,0.0248885320732378,,,,
49.112229345,,,,,,,,0.0248885320732378
49.119366008,,,,,0.0248644570325522,,,
49.12047926,0.0248644570325522,,,,,,,
49.121101775,,,0.0248644570325522,,,,,
49.121202355,,,,,,,0.0248644570325522,
49.12622181,,,,,,0.0248644570325522,,
49.126596683,,0.0248644570325522,,,,,,
49.127227178,,,,,,,,0.0248644570325522
49.127800647,,,,0.0248644570325522,,,,
49.133994647,,,0.0248404052835908,,,,,
49.13529486,,,,,0.0248404052835908,,,
49.136681352,,,,,,,0.0248404052835908,
49.137529692,0.0248404052835908,,,,,,,
49.139958452,,,,0.0248404052835908,,,,
49.140855849,,0.0248404052835908,,,,,,
49.141763861,,,,,,0.0248404052835908,,
49.142206087,,,,,,,,0.0248404052835908
49.148493344,,,,,,,0.0248163768038084,
49.148535795,0.0248163768038084,,,,,,,
49.14905732,,,0.0248163768038084,,,,,
49.150932853,,,,,0.0248163768038084,,,
49.153704121,,,,,,0.0248163768038084,,
49.154330758,,0.0248163768038084,,,,,,
49.156936754,,,,0.0248163768038084,,,,
49.157395681,,,,,,,,0.0248163768038084
49.161907684,,,,,0.0247923715706815,,,
49.163566908,,,0.0247923715706815,,,,,
49.164790337,,,,,,,0.0247923715706815,
49.164889171,0.0247923715706815,,,,,,,
49.167605892,,,,,,0.0247923715706815,,
49.167820291,,0.0247923715706815,,,,,,
49.168277729,,,,0.0247923715706815,,,,
49.168390403,,,,,,,,0.0247923715706815
49.175103856,,,0.0247683895617084,,,,,
49.175352904,0.0247683895617084,,,,,,,
49.176549492,,,,,0.0247683895617084,,,
49.17689739,,,,,,,0.0247683895617084,
49.18224061,,,,0.0247683895617084,,,,
49.183147668,,0.0247683895617084,,,,,,
49.183435215,,,,,,0.0247683895617084,,
49.183545949,,,,,,,,0.0247683895617084
49.18834032,,,0.0247444307544095,,,,,
49.19084258,,,,,,,0.0247444307544095,
49.192316856,0.0247444307544095,,,,,,,
49.192729042,,,,,0.0247444307544095,,,
49.194555426,,,,0.0247444307544095,,,,
49.194797493,,,,,,,,0.0247444307544095
49.196005877,,0.0247444307544095,,,,,,
49.198971523,,,,,,0.0247444307544095,,
49.204501806,0.0247204951263267,,,,,,,
49.204745533,,,,,,,0.0247204951263267,
49.205759929,,,,,0.0247204951263267,,,
49.206108678,,,0.0247204951263267,,,,,
49.209971766,,,,,,0.0247204951263267,,
49.210815264,,,,0.0247204951263267,,,,
49.210914523,,,,,,,,0.0247204951263267
49.211420053,,0.0247204951263267,,,,,,
49.217524296,0.0246965826550237,,,,,,,
49.217805515,,,0.0246965826550237,,,,,
49.218612495,,,,,0.0246965826550237,,,
49.220813097,,,,,,,0.0246965826550237,
49.222274977,,0.0246965826550237,,,,,,
49.224879869,,,,0.0246965826550237,,,,
49.224984048,,,,,,,,0.0246965826550237
49.226333867,,,,,,0.0246965826550237,,
49.232136102,,,,,,,0.0246726933180863,
49.23333579,,,,,0.0246726933180863,,,
49.23380768,0.0246726933180863,,,,,,,
49.234225395,,,0.0246726933180863,,,,,
49.237219566,,,,,,0.0246726933180863,,
49.238005097,,,,,,,,0.0246726933180863
49.240299282,,,,0.0246726933180863,,,,
49.240300329,,0.0246726933180863,,,,,,
49.248624476,,,,,,,0.0246488270931216,
49.249145159,,,0.0246488270931216,,,,,
49.249358198,,,,,0.0246488270931216,,,
49.249378703,0.0246488270931216,,,,,,,
49.252651529,,0.0246488270931216,,,,,,
49.254024844,,,,,,,,0.0246488270931216
49.254830305,,,,,,0.0246488270931216,,
49.25629841,,,,0.0246488270931216,,,,
49.262999217,,,,,,,0.0246249839577587,
49.26438494,,,0.0246249839577587,,,,,
49.264450064,0.0246249839577587,,,,,,,
49.264476404,,,,,0.0246249839577587,,,
49.265856669,,,,,,0.0246249839577587,,
49.26591699,,,,0.0246249839577587,,,,
49.267528168,,0.0246249839577587,,,,,,
49.269969837,,,,,,,,0.0246249839577587
49.27524939,0.0246011638896483,,,,,,,
49.277880044,,,,,,,0.0246011638896483,
49.278624845,,,,,0.0246011638896483,,,
49.279243372,,,0.0246011638896483,,,,,
49.280180184,,,,,,,,0.0246011638896483
49.28274816,,,,,,0.0246011638896483,,
49.284109597,,,,0.0246011638896483,,,,
49.284224307,,0.0246011638896483,,,,,,
49.290709943,,,,,,,0.0245773668664627,
49.292219327,0.0245773668664627,,,,,,,
49.292403069,,,0.0245773668664627,,,,,
49.294087734,,,,,0.0245773668664627,,,
49.29517459,,,,,,0.0245773668664627,,
49.295679885,,0.0245773668664627,,,,,,
49.297788304,,,,0.0245773668664627,,,,
49.298390224,,,,,,,,0.0245773668664627
49.304584674,,,,,0.0245535928658959,,,
49.30513075,,,,,,,0.0245535928658959,
49.308134443,,,0.0245535928658959,,,,,
49.308223798,0.0245535928658959,,,,,,,
49.310022024,,,,0.0245535928658959,,,,
49.310126742,,,,,,0.0245535928658959,,
49.311746354,,0.0245535928658959,,,,,,
49.313879719,,,,,,,,0.0245535928658959
49.318284072,0.0245298418656636,,,,,,,
49.319431023,,,,,0.0245298418656636,,,
49.319724293,,,0.0245298418656636,,,,,
49.320662048,,,,,,,0.0245298418656636,
49.324206254,,,,0.0245298418656636,,,,
49.324461911,,,,,,0.0245298418656636,,
49.326200797,,,,,,,,0.0245298418656636
49.328481624,,0.0245298418656636,,,,,,
49.335167208,0.0245061138435031,,,,,,,
49.335229653,,,,,,,0.0245061138435031,
49.335410543,,,0.0245061138435031,,,,,
49.33648162,,,,,0.0245061138435031,,,
49.338571876,,0.0245061138435031,,,,,,
49.339303237,,,,,,0.0245061138435031,,
49.34078669,,,,0.0245061138435031,,,,
49.342424683,,,,,,,,0.0245061138435031
49.350198427,0.0244824087771732,,,,,,,
49.350417819,,,,,,,0.0244824087771732,
49.350687864,,,,,0.0244824087771732,,,
49.351227835,,,0.0244824087771732,,,,,
49.355381257,,0.0244824087771732,,,,,,
49.355747498,,,,,,0.0244824087771732,,
49.357003689,,,,0.0244824087771732,,,,
49.35908741,,,,,,,,0.0244824087771732
49.364322763,,,,,0.0244587266444543,,,
49.36444634,0.0244587266444543,,,,,,,
49.365940577,,,,,,,0.0244587266444543,
49.366532555,,,0.0244587266444543,,,,,
49.368684671,,0.0244587266444543,,,,,,
49.369218343,,,,,,,,0.0244587266444543
49.370696267,,,,0.0244587266444543,,,,
49.372198965,,,,,,0.0244587266444543,,
49.377407637,,,0.0244350674231483,,,,,
49.378808417,0.0244350674231483,,,,,,,
49.379255811,,,,,0.0244350674231483,,,
49.380721564,,,,,,,0.0244350674231483,
49.382732753,,,,,,0.0244350674231483,,
49.383746216,,,,0.0244350674231483,,,,
49.384658978,,0.0244350674231483,,,,,,
49.38559029,,,,,,,,0.0244350674231483
49.391710379,,,,,,,0.0244114310910788,
49.394567594,,,0.0244114310910788,,,,,
49.394874018,,,,,0.0244114310910788,,,
49.394964338,0.0244114310910788,,,,,,,
49.397355716,,,,,,0.0244114310910788,,
49.39830587,,,,0.0244114310910788,,,,
49.399222585,,0.0244114310910788,,,,,,
49.399875161,,,,,,,,0.0244114310910788
49.405652959,0.0243878176260908,,,,,,,
49.407554829,,,,,0.0243878176260908,,,
49.407651,,,,,,,0.0243878176260908,
49.40816529,,,0.0243878176260908,,,,,
49.412291989,,,,,,,,0.0243878176260908
49.41391905,,,,0.0243878176260908,,,,
49.414207957,,,,,,0.0243878176260908,,
49.415010883,,0.0243878176260908,,,,,,
49.420998806,,,0.0243642270060506,,,,,
49.422029227,0.0243642270060506,,,,,,,
49.422545268,,,,,,,0.0243642270060506,
49.423716758,,,,,0.0243642270060506,,,
49.425965106,,0.0243642270060506,,,,,,
49.429284926,,,,,,,,0.0243642270060506
49.429790513,,,,0.0243642270060506,,,,
49.429939675,,,,,,0.0243642270060506,,
49.436282439,,,,,,,0.0243406592088463,
49.437128022,0.0243406592088463,,,,,,,
49.437617735,,,0.0243406592088463,,,,,
49.437934429,,,,,0.0243406592088463,,,
49.44238966,,0.0243406592088463,,,,,,
49.442782824,,,,,,,,0.0243406592088463
49.443949806,,,,0.0243406592088463,,,,
49.443980717,,,,,,0.0243406592088463,,
49.449744043,,,,,0.0243171142123871,,,
49.45044013,,,,,,,0.0243171142123871,
49.451165651,0.0243171142123871,,,,,,,
49.452384045,,,0.0243171142123871,,,,,
49.455448284,,,,0.0243171142123871,,,,
49.456759972,,0.0243171142123871,,,,,,
49.457494513,,,,,,0.0243171142123871,,
49.459039676,,,,,,,,0.0243171142123871
49.466199676,0.024293591994604,,,,,,,
49.466557914,,,,,0.024293591994604,,,
49.466561528,,,0.024293591994604,,,,,
49.466625184,,,,,,,0.024293591994604,
49.471617817,,0.024293591994604,,,,,,
49.471662507,,,,,,0.024293591994604,,
49.472325262,,,,0.024293591994604,,,,
49.474201206,,,,,,,,0.024293591994604
49.480730521,,,,,0.024270092533449,,,
49.481835989,0.024270092533449,,,,,,,
49.482725188,,,0.024270092533449,,,,,
49.482772111,,,,,,,0.024270092533449,
49.485919234,,,,,,,,0.024270092533449
49.486726416,,,,,,0.024270092533449,,
49.488022034,,0.024270092533449,,,,,,
49.488845409,,,,0.024270092533449,,,,
49.493840885,,,0.0242466158068957,,,,,
49.496241013,,,,,,,0.0242466158068957,
49.497759538,,,,,0.0242466158068957,,,
49.49835636,0.0242466158068957,,,,,,,
49.499268119,,0.0242466158068957,,,,,,
49.499653328,,,,0.0242466158068957,,,,
49.501641084,,,,,,,,0.0242466158068957
49.503735889,,,,,,0.0242466158068957,,
49.509145904,0.0242231617929391,,,,,,,
49.509806428,,,,,0.0242231617929391,,,
49.510134405,,,0.0242231617929391,,,,,
49.512346214,,,,,,,0.0242231617929391,
49.514429313,,0.0242231617929391,,,,,,
49.515474885,,,,,,0.0242231617929391,,
49.516843798,,,,0.0242231617929391,,,,
49.517352099,,,,,,,,0.0242231617929391
49.523119612,,,,,,,0.0241997304695953,
49.524620468,,,0.0241997304695953,,,,,
49.525080304,0.0241997304695953,,,,,,,
49.525862915,,,,,0.0241997304695953,,,
49.528296957,,,,,,,,0.0241997304695953
49.530816084,,,,,,0.0241997304695953,,
49.530975336,,0.0241997304695953,,,,,,
49.531439765,,,,0.0241997304695953,,,,
49.539123061,,,0.0241763218149021,,,,,
49.539304706,,,,,,,0.0241763218149021,
49.53971357,,,,,0.0241763218149021,,,
49.539717043,0.0241763218149021,,,,,,,
49.54120504,,0.0241763218149021,,,,,,
49.541841188,,,,0.0241763218149021,,,,
49.54214738,,,,,,0.0241763218149021,,
49.544223138,,,,,,,,0.0241763218149021
49.551053422,,,,,0.0241529358069182,,,
49.552106594,0.0241529358069182,,,,,,,
49.553145997,,,,,,,0.0241529358069182,
49.553227184,,,0.0241529358069182,,,,,
49.55708618,,,,,,0.0241529358069182,,
49.558343118,,0.0241529358069182,,,,,,
49.558637126,,,,,,,,0.0241529358069182
49.558731226,,,,0.0241529358069182,,,,
49.564254307,,,,,,,0.0241295724237238,
49.564629856,,,,,0.0241295724237238,,,
49.565359615,0.0241295724237238,,,,,,,
49.568373139,,,0.0241295724237238,,,,,
49.569288317,,,,0.0241295724237238,,,,
49.570182898,,,,,,,,0.0241295724237238
49.570290418,,0.0241295724237238,,,,,,
49.573164237,,,,,,0.0241295724237238,,
49.581090453,,,,,,,0.0241062316434202,
49.581210293,0.0241062316434202,,,,,,,
49.58126706,,,,,0.0241062316434202,,,
49.581503399,,,0.0241062316434202,,,,,
49.58441191,,,,,,0.0241062316434202,,
49.585180417,,0.0241062316434202,,,,,,
49.585820091,,,,0.0241062316434202,,,,
49.586398364,,,,,,,,0.0241062316434202
49.59117703,0.0240829134441302,,,,,,,
49.591702759,,,,,,,0.0240829134441302,
49.592563722,,,,,0.0240829134441302,,,
49.593960377,,,0.0240829134441302,,,,,
49.59876083,,0.0240829134441302,,,,,,
49.600916771,,,,,,0.0240829134441302,,
49.601073123,,,,,,,,0.0240829134441302
49.60130271,,,,0.0240829134441302,,,,
49.60824745,,,,,0.0240596178039975,,,
49.608400421,0.0240596178039975,,,,,,,
49.60872761,,,,,,,0.0240596178039975,
49.611128913,,,0.0240596178039975,,,,,
49.611841611,,0.0240596178039975,,,,,,
49.612257075,,,,0.0240596178039975,,,,
49.612506576,,,,,,,,0.0240596178039975
49.61509127,,,,,,0.0240596178039975,,
49.622265107,,,0.0240363447011871,,,,,
49.623186362,,,,,0.0240363447011871,,,
49.623464686,0.0240363447011871,,,,,,,
49.62503218,,,,,,,0.0240363447011871,
49.627556412,,,,0.0240363447011871,,,,
49.627640241,,,,,,,,0.0240363447011871
49.627789347,,0.0240363447011871,,,,,,
49.629618793,,,,,,0.0240363447011871,,
49.636470203,,,0.0240130941138853,,,,,
49.636780345,,,,,,,0.0240130941138853,
49.637366907,,,,,0.0240130941138853,,,
49.639402153,0.0240130941138853,,,,,,,
49.641194442,,,,,,0.0240130941138853,,
49.642094662,,,,,,,,0.0240130941138853
49.643225921,,,,0.0240130941138853,,,,
49.643920565,,0.0240130941138853,,,,,,
49.650056766,0.0239898660202994,,,,,,,
49.651064377,,,,,,,0.0239898660202994,
49.651113339,,,0.0239898660202994,,,,,
49.652289913,,,,,0.0239898660202994,,,
49.655662057,,,,0.0239898660202994,,,,
49.656619213,,,,,,0.0239898660202994,,
49.656708731,,,,,,,,0.0239898660202994
49.660920364,,0.0239898660202994,,,,,,
49.665520341,0.0239666603986579,,,,,,,
49.665875798,,,,,0.0239666603986579,,,
49.665994047,,,,,,,0.0239666603986579,
49.667031163,,,0.0239666603986579,,,,,
49.67090316,,,,0.0239666603986579,,,,
49.672838189,,,,,,,,0.0239666603986579
49.67341686,,0.0239666603986579,,,,,,
49.67414254,,,,,,0.0239666603986579,,
49.679477454,0.0239434772272103,,,,,,,
49.68031317,,,,,,,0.0239434772272103,
49.68067988,,,,,0.0239434772272103,,,
49.681275319,,,0.0239434772272103,,,,,
49.684325791,,,,,,0.0239434772272103,,
49.684547258,,0.0239434772272103,,,,,,
49.686073392,,,,,,,,0.0239434772272103
49.686802949,,,,0.0239434772272103,,,,
49.692429274,,,0.0239203164842273,,,,,
49.694083095,,,,,0.0239203164842273,,,
49.694456583,0.0239203164842273,,,,,,,
49.694920016,,,,,,,0.0239203164842273,
49.697956125,,,,,,0.0239203164842273,,
49.698679642,,0.0239203164842273,,,,,,
49.699987007,,,,0.0239203164842273,,,,
49.702243074,,,,,,,,0.0239203164842273
49.708064968,,,0.0238971781480008,,,,,
49.709212115,,,,,0.0238971781480008,,,
49.710562488,0.0238971781480008,,,,,,,
49.711432275,,,,,,,0.0238971781480008,
49.712165707,,,,,,,,0.0238971781480008
49.713327623,,,,,,0.0238971781480008,,
49.715782268,,0.0238971781480008,,,,,,
49.716890075,,,,0.0238971781480008,,,,
49.722030358,,,,,,,0.0238740621968433,
49.723544675,0.0238740621968433,,,,,,,
49.724285296,,,,,0.0238740621968433,,,
49.724830555,,,0.0238740621968433,,,,,
49.728045614,,,,0.0238740621968433,,,,
49.728976756,,,,,,,,0.0238740621968433
49.729624354,,,,,,0.0238740621968433,,
49.732528383,,0.0238740621968433,,,,,,
49.738264596,,,,,,,0.0238509686090888,
49.738803619,0.0238509686090888,,,,,,,
49.739698922,,,,,0.0238509686090888,,,
49.740118357,,,0.0238509686090888,,,,,
49.742131864,,0.0238509686090888,,,,,,
49.74274543,,,,0.0238509686090888,,,,
49.745185417,,,,,,,,0.0238509686090888
49.746319874,,,,,,0.0238509686090888,,
49.752392915,0.0238278973630921,,,,,,,
49.753426081,,,,,,,0.0238278973630921,
49.754241922,,,,,0.0238278973630921,,,
49.755899375,,,0.0238278973630921,,,,,
49.757241917,,,,,,0.0238278973630921,,
49.757604956,,0.0238278973630921,,,,,,
49.758140778,,,,0.0238278973630921,,,,
49.758758127,,,,,,,,0.0238278973630921
49.766261365,,,0.023804848437229,,,,,
49.767778019,,,,,,,0.023804848437229,
49.768030811,0.023804848437229,,,,,,,
49.769108588,,,,,0.023804848437229,,,
49.772563082,,0.023804848437229,,,,,,
49.77375602,,,,,,,,0.023804848437229
49.774263989,,,,,,0.023804848437229,,
49.774809788,,,,0.023804848437229,,,,
49.779725915,,,,,0.0237818218098962,,,
49.780720999,,,,,,,0.0237818218098962,
49.781141457,,,0.0237818218098962,,,,,
49.782468693,0.0237818218098962,,,,,,,
49.786871772,,0.0237818218098962,,,,,,
49.788353644,,,,0.0237818218098962,,,,
49.78869224,,,,,,,,0.0237818218098962
49.788908782,,,,,,0.0237818218098962,,
49.794699417,,,,,0.0237588174595114,,,
49.796268153,,,,,,,0.0237588174595114,
49.796427855,,,0.0237588174595114,,,,,
49.796789895,0.0237588174595114,,,,,,,
49.800617087,,,,,,0.0237588174595114,,
49.801787802,,,,,,,,0.0237588174595114
49.802075189,,,,0.0237588174595114,,,,
49.802241867,,0.0237588174595114,,,,,,
49.807838502,,,0.0237358353645133,,,,,
49.807998535,0.0237358353645133,,,,,,,
49.81080158,,,,,,,0.0237358353645133,
49.812359007,,,,,0.0237358353645133,,,
49.813468247,,0.0237358353645133,,,,,,
49.815403928,,,,,,0.0237358353645133,,
49.816436005,,,,0.0237358353645133,,,,
49.816829696,,,,,,,,0.0237358353645133
49.823218201,,,,,0.0237128755033614,,,
49.823270318,0.0237128755033614,,,,,,,
49.823512093,,,0.0237128755033614,,,,,
49.826454638,,,,,,,0.0237128755033614,
49.829096857,,,,,,0.0237128755033614,,
49.830843442,,,,,,,,0.0237128755033614
49.831721012,,0.0237128755033614,,,,,,
49.834073815,,,,0.0237128755033614,,,,
49.837454588,,,,,,,0.0236899378545361,
49.837661692,,,,,0.0236899378545361,,,
49.837713963,0.0236899378545361,,,,,,,
49.838825864,,,0.0236899378545361,,,,,
49.843625111,,,,0.0236899378545361,,,,
49.84507519,,,,,,,,0.0236899378545361
49.845655521,,,,,,0.0236899378545361,,
49.845677962,,0.0236899378545361,,,,,,
49.850439568,0.0236670223965387,,,,,,,
49.851310312,,,,,,,0.0236670223965387,
49.852318138,,,0.0236670223965387,,,,,
49.852639193,,,,,0.0236670223965387,,,
49.856907028,,0.0236670223965387,,,,,,
49.857463432,,,,,,,,0.0236670223965387
49.857920329,,,,,,0.0236670223965387,,
49.858335893,,,,0.0236670223965387,,,,
49.864034172,,,,,0.0236441291078914,,,
49.864167183,0.0236441291078914,,,,,,,
49.867220723,,,,,,,0.0236441291078914,
49.867255382,,,0.0236441291078914,,,,,
49.869237507,,,,0.0236441291078914,,,,
49.871633735,,,,,,0.0236441291078914,,
49.87179845,,0.0236441291078914,,,,,,
49.872545939,,,,,,,,0.0236441291078914
49.877371184,,,,,0.023621257967137,,,
49.879029599,,,,,,,0.023621257967137,
49.879348879,0.023621257967137,,,,,,,
49.880618448,,,0.023621257967137,,,,,
49.883234142,,,,,,0.023621257967137,,
49.88480483,,,,0.023621257967137,,,,
49.885577861,,0.023621257967137,,,,,,
49.886703146,,,,,,,,0.023621257967137
49.8921814,,,,,,,0.0235984089528393,
49.893364607,0.0235984089528393,,,,,,,
49.894422883,,,,,0.0235984089528393,,,
49.896352839,,,0.0235984089528393,,,,,
49.89697789,,,,,,,,0.0235984089528393
49.898600257,,,,,,0.0235984089528393,,
49.899797726,,0.0235984089528393,,,,,,
49.900609881,,,,0.0235984089528393,,,,
49.907268134,,,0.0235755820435828,,,,,
49.90842093,,,,,,,0.0235755820435828,
49.908661007,0.0235755820435828,,,,,,,
49.909351622,,,,,0.0235755820435828,,,
49.91300636,,,,,,0.0235755820435828,,
49.913666126,,,,,,,,0.0235755820435828
49.91593572,,0.0235755820435828,,,,,,
49.916934558,,,,0.0235755820435828,,,,
49.924134864,,,0.0235527772179729,,,,,
49.924976245,0.0235527772179729,,,,,,,
49.925139585,,,,,,,0.0235527772179729,
49.926107279,,,,,0.0235527772179729,,,
49.929361804,,,,0.0235527772179729,,,,
49.92975832,,,,,,0.0235527772179729,,
49.930146723,,,,,,,,0.0235527772179729
49.931342429,,0.0235527772179729,,,,,,
49.93667836,,,,,0.0235299944546355,,,
49.93751504,0.0235299944546355,,,,,,,
49.937961516,,,,,,,0.0235299944546355,
49.938304038,,,0.0235299944546355,,,,,
49.942164979,,0.0235299944546355,,,,,,
49.943383443,,,,,,0.0235299944546355,,
49.943776254,,,,0.0235299944546355,,,,
49.944757965,,,,,,,,0.0235299944546355
49.949980585,,,,,,,0.0235072337322174,
49.95229903,,,0.0235072337322174,,,,,
49.952708202,0.0235072337322174,,,,,,,
49.952770669,,,,,0.0235072337322174,,,
49.955784882,,0.0235072337322174,,,,,,
49.956826421,,,,,,,,0.0235072337322174
49.958186144,,,,0.0235072337322174,,,,
49.959254813,,,,,,0.0235072337322174,,
49.96432299,,,0.0234844950293861,,,,,
49.965934451,0.0234844950293861,,,,,,,
49.966911763,,,,,0.0234844950293861,,,
49.967706953,,,,,,,0.0234844950293861,
49.971159521,,,,,,0.0234844950293861,,
49.971821139,,,,0.0234844950293861,,,,
49.972451744,,0.0234844950293861,,,,,,
49.972460759,,,,,,,,0.0234844950293861
49.978089281,,,,,0.0234617783248296,,,
49.980513382,,,0.0234617783248296,,,,,
49.981176337,,,,,,,0.0234617783248296,
49.982430726,0.0234617783248296,,,,,,,
49.98274302,,0.0234617783248296,,,,,,
49.983765032,,,,0.0234617783248296,,,,
49.983893631,,,,,,,,0.0234617783248296
49.986663544,,,,,,0.0234617783248296,,
49.992714113,0.0234390835972568,,,,,,,
49.994209775,,,,,0.0234390835972568,,,
49.995510534,,,,,,,0.0234390835972568,
49.996684599,,,0.0234390835972568,,,,,
49.998712441,,,,,,,,0.0234390835972568
49.999058302,,0.0234390835972568,,,,,,
50.001209587,,,,0.0234390835972568,,,,
50.002208903,,,,,,0.0234390835972568,,
50.007559712,,,0.023416410825397,,,,,
50.008926986,,,,,0.023416410825397,,,
50.010451268,0.023416410825397,,,,,,,
50.010525,,,,,,,0.023416410825397,
50.013252729,,,,0.023416410825397,,,,
50.013295215,,,,,,0.023416410825397,,
50.015413567,,,,,,,,0.023416410825397
50.016141303,,0.023416410825397,,,,,,
50.022618365,,,0.0233937599880004,,,,,
50.023264002,,,,,0.0233937599880004,,,
50.024053423,0.0233937599880004,,,,,,,
50.02601856,,,,,,,0.0233937599880004,
50.027721227,,0.0233937599880004,,,,,,
50.029006255,,,,,,0.0233937599880004,,
50.029399386,,,,0.0233937599880004,,,,
50.03167938,,,,,,,,0.0233937599880004
50.038373588,,,,,0.0233711310638376,,,
50.038978959,,,0.0233711310638376,,,,,
50.039630781,0.0233711310638376,,,,,,,
50.039990292,,,,,,,0.0233711310638376,
50.041994146,,,,,,,,0.0233711310638376
50.043413865,,,,0.0233711310638376,,,,
50.044311152,,0.0233711310638376,,,,,,
50.045188432,,,,,,0.0233711310638376,,
50.051339788,,,,,,,0.0233485240316997,
50.051614097,,,,,0.0233485240316997,,,
50.05264876,0.0233485240316997,,,,,,,
50.053234823,,,0.0233485240316997,,,,,
50.059730456,,,,,,,,0.0233485240316997
50.060228337,,0.0233485240316997,,,,,,
50.061030546,,,,0.0233485240316997,,,,
50.06127154,,,,,,0.0233485240316997,,
50.067436792,,,0.0233259388703987,,,,,
50.067634183,0.0233259388703987,,,,,,,
50.068266096,,,,,0.0233259388703987,,,
50.069242733,,,,,,,0.0233259388703987,
50.072872969,,,,,,0.0233259388703987,,
50.072980023,,,,0.0233259388703987,,,,
50.073627582,,0.0233259388703987,,,,,,
50.075649701,,,,,,,,0.0233259388703987
50.080260544,,,,,,,0.0233033755587667,
50.082573944,,,,,0.0233033755587667,,,
50.082909765,0.0233033755587667,,,,,,,
50.083188553,,,0.0233033755587667,,,,,
50.085581726,,,,,,,,0.0233033755587667
50.088259123,,,,0.0233033755587667,,,,
50.088492934,,0.0233033755587667,,,,,,
50.089470683,,,,,,0.0233033755587667,,
