Time [s],Relative error 0
93.554149856,0.00221673166955169
93.569196743,0.00221458752753078
93.587188949,0.00221244545949502
93.601642208,0.00221030546343828
93.615824612,0.00220816753735637
93.631202041,0.00220603167924704
93.650697202,0.00220389788710999
93.665991018,0.00220176615894684
93.683023713,0.00219963649276115
93.698232383,0.0021975088865584
93.717218911,0.00219538333834603
93.731648706,0.00219325984613337
93.749788162,0.00219113840793169
93.764403444,0.0021890190217542
93.778620257,0.002186901685616
93.797006201,0.00218478639753413
93.814042224,0.00218267315552756
93.828718165,0.00218056195761714
93.847406978,0.00217845280182567
93.858928418,0.00217634568617785
93.881519777,0.00217424060870028
93.894232202,0.00217213756742148
93.913049731,0.00217003656037187
93.928755908,0.00216793758558379
93.946681852,0.00216584064109147
93.958010427,0.00216374572493104
93.976193534,0.00216165283514054
93.994174284,0.00215956196975989
94.005976792,0.00215747312683094
94.021280491,0.00215538630439739
94.04012394,0.00215330150050487
94.054179431,0.00215121871320087
94.073806877,0.00214913794053479
94.086966434,0.00214705918055792
94.102478753,0.00214498243132341
94.12357257,0.00214290769088632
94.136645236,0.00214083495730357
94.155256349,0.00213876422863398
94.170919617,0.00213669550293822
94.187621639,0.00213462877827887
94.201991977,0.00213256405272035
94.220292073,0.00213050132432898
94.233364037,0.00212844059117295
94.25288156,0.00212638185132228
94.267905163,0.00212432510284891
94.287130673,0.0021222703438266
94.297030996,0.00212021757233101
94.316901933,0.00211816678643963
94.330712099,0.00211611798423184
94.347681829,0.00211407116378885
94.362178818,0.00211202632319374
94.3791018,0.00210998346053144
94.394165716,0.00210794257388873
94.408494067,0.00210590366135426
94.423566382,0.0021038667210185
94.442292771,0.00210183175097379
94.458093045,0.0020997987493143
94.473709485,0.00209776771413606
94.48869492,0.00209573864353691
94.507544082,0.00209371153561657
94.521559511,0.00209168638847657
94.541308618,0.0020896632002203
94.559260121,0.00208764196895295
94.573093721,0.00208562269278157
94.58865785,0.00208360536981504
94.605043222,0.00208158999816406
94.619588603,0.00207957657594116
94.634701071,0.0020775651012607
94.654813005,0.00207555557223885
94.667908242,0.00207354798699362
94.687342854,0.00207154234364484
94.706889454,0.00206953864031414
94.721229371,0.00206753687512498
94.739031039,0.00206553704620264
94.753520951,0.00206353915167421
94.772475166,0.00206154318966857
94.785639824,0.00205954915831645
94.802518944,0.00205755705575036
94.816239564,0.00205556688010462
94.830350002,0.00205357862951536
94.844512219,0.0020515923021205
94.862712285,0.00204960789605979
94.877788119,0.00204762540947476
94.895925089,0.00204564484050872
94.910134776,0.00204366618730681
94.92939658,0.00204168944801595
94.944811525,0.00203971462078484
94.962661945,0.002037741703764
94.974613606,0.0020357706951057
94.993959333,0.00203380159296404
95.008769975,0.00203183439549487
95.02854846,0.00202986910085583
95.043530738,0.00202790570720637
95.059374973,0.00202594421270769
95.071566487,0.00202398461552279
95.093188442,0.00202202691381641
95.108163473,0.00202007110575511
95.125607766,0.00201811718950721
95.138637924,0.00201616516324278
95.152706786,0.00201421502513368
95.171869642,0.00201226677335355
95.185724952,0.00201032040607776
95.205936154,0.00200837592148348
95.219699321,0.00200643331774962
