Time [s],Rank 5,Rank 14,Rank 1,Rank 8,Rank 12,Rank 4,Rank 0,Rank 10,Rank 7,Rank 15,Rank 3,Rank 13,Rank 6,Rank 11,Rank 2,Rank 9
0.430430984,,,,,,,,,,,,,,,,0.641898187092449
0.432686685,,,,,,,0.641898187092449,,,,,,,,,
0.433129876,,,,0.641898187092449,,,,,,,,,,,,
0.446772526,,,,,,,,0.629944462344256,,,,,,,,
0.4532695,,,,,,,,,,0.629944462344256,,,,,,
0.453432402,,,,,,,,,,,,,,0.629944462344256,,
0.453443151,,,,,,,,,,,0.629944462344256,,,,,
0.453595222,,,0.629944462344256,,,,,,,,,,,,,
0.453630836,,,,,,,,,,,,,0.629944462344256,,,
0.45365321,,,,,,0.629944462344256,,,,,,,,,,
0.4536706,,,,,,,,,0.629944462344256,,,,,,,
0.453691739,,,,,,,,,,,,,,,0.629944462344256,
0.453745132,,,,,0.629944462344256,,,,,,,,,,,
0.453757469,,,,,,,0.629944462344256,,,,,,,,,
0.453965507,,,,0.629944462344256,,,,,,,,,,,,
0.454076096,,,,,,,,,,,,,,,,0.629944462344256
0.45482015,0.629944462344256,,,,,,,,,,,,,,,
0.455367808,,,,,,,,,,,,0.629944462344256,,,,
0.456706182,,0.629944462344256,,,,,,,,,,,,,,
0.47161983,,,,,,,,0.617679001692842,,,,,,,,
0.477958559,,,,0.617679001692842,,,,,,,,,,,,
0.478067636,0.617679001692842,,,,,,,,,,,,,,,
0.478381119,,0.617679001692842,,,,,,,,,,,,,,
0.478926602,,,,,,,,,,,,,0.617679001692842,,,
0.479143546,,,,,,,,,,0.617679001692842,,,,,,
0.479335053,,,,,,,,,,,0.617679001692842,,,,,
0.479830246,,,,,,,,,,,,,,,,0.617679001692842
0.479958179,,,,,,,,,,,,,,0.617679001692842,,
0.480057625,,,,,,,,,,,,,,,0.617679001692842,
0.48009573,,,0.617679001692842,,,,,,,,,,,,,
0.480394336,,,,,,,,,0.617679001692842,,,,,,,
0.480817314,,,,,0.617679001692842,,,,,,,,,,,
0.481016439,,,,,,,0.617679001692842,,,,,,,,,
0.481071548,,,,,,0.617679001692842,,,,,,,,,,
0.483555303,,,,,,,,,,,,0.617679001692842,,,,
0.496341846,,,,,,,,0.605112049380298,,,,,,,,
0.500633878,,,,,,,,,,,,,,,0.605112049380298,
0.500944614,,,,,,,,,,,,0.605112049380298,,,,
0.50119484,,,,,,,,,0.605112049380298,,,,,,,
0.501363636,,,,,,,,,,,0.605112049380298,,,,,
0.501643162,,,,,,,,,,0.605112049380298,,,,,,
0.501775063,,,,0.605112049380298,,,,,,,,,,,,
0.501972104,,,0.605112049380298,,,,,,,,,,,,,
0.502273968,,0.605112049380298,,,,,,,,,,,,,,
0.502300894,,,,,,,,,,,,,,,,0.605112049380298
0.502475574,,,,,0.605112049380298,,,,,,,,,,,
0.502484475,,,,,,,,,,,,,0.605112049380298,,,
0.502752924,,,,,,,,,,,,,,0.605112049380298,,
0.502826936,,,,,,,0.605112049380298,,,,,,,,,
0.503438221,0.605112049380298,,,,,,,,,,,,,,,
0.503501066,,,,,,0.605112049380298,,,,,,,,,,
0.517500853,,,,,,,,0.592264314110875,,,,,,,,
0.522653661,,,,,,,,,,,,,0.592264314110875,,,
0.52284099,,,,,,,,,,0.592264314110875,,,,,,
0.52285407,,,,,,,,,,,0.592264314110875,,,,,
0.523004702,,,,,,,0.592264314110875,,,,,,,,,
0.523099339,,,,,,,,,,,,,,,,0.592264314110875
0.523190917,,,,,,,,,,,,,,0.592264314110875,,
0.523493005,,,,,,,,,0.592264314110875,,,,,,,
